PROGRAM,Average Enrollment,Average Employability
Diploma Kejuruteraan Mekanikal (Rekabentuk Produk),22.04,96.38
Diploma Kejuruteraan Mekanikal (Tekstil),25.67,98.34
Diploma Kejuruteraan Kimia,30.75,77.7
Diploma Kejuruteraan Elektrik & Instrumentasi,30.83,39.0
Diploma Kejuruteraan Elektronik (Optoelektronik),35.75,93.88
Diploma Kejuruteraan Mekanikal (Petrokimia),40.06,76.18
Diploma Kejuruteraan Mekanikal (Pertanian),42.08,98.92
Diploma Kejuruteraan Mekanikal (Rekabentuk Pembuatan Automotif),44.54,95.38
Diploma Kejuruteraan Mekanikal (Automasi),45.17,95.45
Diploma Kejuruteraan Elektronik (Komunikasi),45.38,96.06
Diploma Kejuruteraan Mekanikal (Pembuatan),45.5,96.28
Diploma Kejuruteraan Elektronik (Kawalan),47.85,98.5
Diploma Kejuruteraan Mekatronik,49.39,96.14
Diploma Kejuruteraan Mekanikal,51.48,96.3
Diploma Kejuruteraan Mekanikal (Penyamanan Udara Dan Penyejukbekuan),52.06,72.58
Diploma Kejuruteraan Proses (Petrokimia),52.7,94.08
Diploma Kejuruteraan Alam Sekitar,55.0,96.34
Diploma Kejuruteraan Perkapalan,56.94,88.66
Diploma Kejuruteraan Mekanikal (Plastik),57.42,91.36
Diploma Kejuruteraan Mekanikal (Loji),58.54,95.24
Diploma Kejuruteraan Perkhidmatan Bangunan,59.05,95.92
Diploma Kejuruteraan Mekanikal (Pembungkusan),64.42,95.36
Diploma Kejuruteraan Elektrik dan Elektronik,70.04,95.7
Diploma Kejuruteraan Mekanikal (Bahan),71.67,96.18
Diploma Kejuruteraan Mekanikal (Automotif),72.85,96.54
Diploma Kejuruteraan Elektrik (Tenaga Hijau),76.5,89.8
Diploma Kejuruteraan Awam,78.73,95.3
Diploma Kejuruteraan Elektronik (Komputer),80.3,95.44
Diploma Kejuruteraan Elektrik,85.36,96.24
Diploma Kejuruteraan Elektrik (Kecekapan Tenaga),85.58,76.02
Diploma Kejuruteraan Elektronik (Perubatan),116.0,97.92
